-0.25   1.08   0.76   2.00   0.94   0.88   2.33   2.99   2.81   0.00   0.02   -0.01
0.00   0.84   0.86   4.00   0.82   0.88   2.27   4.20   2.27   0.20   0.15   -0.29
-0.25   0.85   0.97   3.00   1.00   0.80   2.07   3.55   2.81   -0.14   0.10   0.16
-2.25   0.85   0.91   4.00   0.96   0.80   1.13   7.10   10.50   -0.04   0.80   1.20
0.75   0.91   0.85   3.00   0.77   0.99   3.75   3.95   1.67   -8.75   -2.05   0.53
-0.75   0.95   0.87   2.00   0.91   0.89   1.71   3.15   4.60   0.20   -0.30   -1.30
-0.25   0.80   1.02   3.00   0.95   0.85   2.03   3.60   2.87   0.11   -0.10   -0.38
-0.75   0.87   0.95   2.50   0.95   0.85   1.66   3.40   4.50   0.09   -0.25   -0.20
-0.25   0.85   0.97   2.50   0.85   0.95   2.08   3.35   2.92   -0.09   -0.10   0.04
-0.50   0.75   0.95   3.00   0.90   0.80   1.75   3.60   3.30   0.05   -0.10   -0.55
-0.25   0.97   0.85   3.00   0.95   0.85   2.13   3.65   2.66   -0.06   0.20   -0.02
0.50   0.85   0.91   2.50   0.80   0.96   3.25   3.45   1.90   -1.10   -0.20   0.28
-1.50   0.85   0.91   3.00   0.80   0.96   1.28   5.00   7.20   -0.11   0.50   1.60
-1.00   1.05   0.79   2.50   1.00   0.82   1.54   3.75   4.95   -0.28   0.40   1.25
1.75   0.85   0.91   3.50   0.91   0.85   7.40   5.50   1.24   2.20   0.90   -0.16
-1.75   0.85   0.97   4.00   0.89   0.91   1.33   5.30   5.60   -0.15   0.55   1.35
0.50   0.80   0.90   3.50   0.80   0.90   2.77   3.85   1.89   -1.23   -0.55   0.33
0.25   0.97   0.85   2.50   0.95   0.85   2.96   3.30   2.08   0.12   0.00   -0.16
1.00   0.90   0.98   3.00   0.88   0.98   5.00   4.50   1.59   1.00   0.45   -0.12
-0.50   0.81   1.07   2.00   0.91   0.95   1.81   3.25   5.20   0.07   -0.10   0.35
0.25   0.95   0.93   2.00   1.01   0.85   3.60   3.05   2.27   0.30   -0.05   0.07
0.50   0.80   0.96   2.50   0.96   0.80   3.20   3.35   1.96   0.05   0.15   -0.09
0.25   0.98   0.90   3.00   0.90   0.96   3.05   3.90   2.14   0.38   0.25   -0.19
0.50   1.00   0.82   2.50   1.01   0.79   3.70   3.35   1.82   0.50   0.20   -0.31
0.25   0.80   1.08   2.00   1.06   0.80   3.15   2.88   2.40   0.46   0.08   -0.44
-0.25   0.97   0.85   2.00   1.05   0.75   2.24   2.90   3.05   -0.30   0.09   0.36
-0.75   0.99   0.77   2.00   0.99   0.77   1.74   3.10   4.50   -0.17   0.20   0.50
0.25   0.80   1.06   2.00   0.82   1.02   2.91   3.10   2.31   -0.29   0.19   0.08
-0.25   0.95   0.75   2.50   0.90   0.80   2.17   3.25   2.64   -0.22   0.15   0.00
0.00   0.85   1.03   2.00   1.01   0.85   2.71   3.05   2.84   0.33   0.14   -0.31
-0.75   0.96   0.90   2.50   0.82   1.02   1.74   3.55   3.80   0.15   -0.25   -0.55
-0.75   0.80   0.96   2.00   1.01   0.75   1.57   3.30   5.50   -0.40   0.35   1.80
0.75   0.93   0.95   2.50   1.01   0.85   4.40   3.70   1.72   -0.80   0.15   -0.01
0.00   0.88   0.94   2.00   0.91   0.89   2.51   2.99   2.58   0.23   -0.01   -0.28
-0.25   0.77   1.05   2.00   0.95   0.85   2.05   2.96   3.40   0.18   -0.19   -0.95
-0.25   0.85   1.03   3.00   0.85   1.01   2.07   3.75   2.86   -0.04   0.20   -0.05
0.00   0.90   0.94   2.00   0.90   0.92   2.51   3.00   2.58   0.30   0.04   -0.47
0.00   1.04   0.80   2.00   1.00   0.82   2.78   2.84   2.45   -0.09   0.08   0.01
-0.25   0.94   0.90   2.00   0.90   0.92   2.21   2.97   3.00   0.27   0.06   -0.85
0.25   1.05   0.83   2.00   0.86   1.00   3.40   3.20   2.11   -0.25   0.15   0.02
1.00   0.81   0.95   2.50   0.91   0.85   5.00   3.85   1.51   2.05   0.85   -0.82
-0.25   1.03   0.85   2.50   1.04   0.82   2.29   3.30   2.92   -0.13   0.10   0.09
-0.25   1.03   0.85   2.50   1.06   0.80   2.24   3.35   2.82   0.34   0.10   -0.93
-1.00   0.85   0.97   2.00   0.81   0.99   1.43   3.70   6.60   -0.04   -0.05   0.80
-0.50   0.78   0.98   3.00   0.80   0.96   1.78   3.80   3.40   -0.57   0.10   1.05
-1.00   0.87   0.95   2.50   0.85   0.95   1.47   4.00   5.30   -0.07   0.15   0.55
-0.50   0.86   1.02   2.50   1.19   0.70   1.86   3.40   4.00   -0.05   0.00   0.15
-0.25   0.86   1.02   2.50   0.84   1.02   2.11   3.50   3.15   0.09   -0.05   -0.15
-0.75   1.03   0.85   3.00   1.01   0.85   1.80   3.70   3.65   -0.11   0.05   0.10
2.50   0.90   0.80   4.00   0.84   0.86   12.00   7.70   1.07   1.50   0.60   -0.06
2.25   0.91   0.85   3.50   0.95   0.81   13.00   7.30   1.10   1.00   0.70   -0.03
-0.25   1.05   0.77   2.50   0.80   1.00   2.25   3.45   2.60   -0.24   0.00   0.14
-0.25   0.81   1.05   2.50   0.94   0.90   2.06   3.40   3.10   -0.02   0.25   0.00
0.00   0.96   0.80   2.50   0.91   0.85   2.54   3.35   2.34   -0.11   -0.05   0.11
3.50   0.91   0.85   4.50   0.91   0.85   19.00   12.50   1.01   2.50   4.20   -0.05
-0.25   1.02   0.80   2.00   1.00   0.80   2.27   2.95   2.94   -0.05   0.16   -0.06
-1.25   0.75   0.95   2.50   0.75   0.95   1.29   4.35   6.80   0.02   -0.30   -1.90
-1.00   0.77   0.99   3.00   0.83   0.93   1.44   4.20   5.30   -0.04   0.00   0.45
-2.00   0.78   0.98   3.50   0.80   0.96   1.15   6.60   10.00   -0.21   1.80   4.40
-1.50   0.97   0.85   3.00   0.85   0.95   1.31   4.85   6.60   0.12   -1.25   -3.90
1.00   0.85   0.91   3.00   0.98   0.78   4.65   4.10   1.52   0.55   0.60   -0.17
0.25   0.80   1.08   2.50   0.96   0.90   2.68   3.40   2.30   -0.24   0.10   0.10
0.50   0.88   1.00   3.00   0.86   1.00   3.15   3.60   1.99   0.71   -0.35   -0.29
-1.00   0.85   1.01   3.00   0.90   0.94   1.50   4.40   5.70   0.15   -0.05   -0.70
-0.50   0.99   0.77   2.50   0.80   0.96   1.99   3.45   3.05   -0.39   0.20   0.49
-0.25   0.97   0.85   2.00   0.85   0.95   2.22   2.85   3.10   -0.17   0.10   -0.05
0.25   0.77   0.99   2.50   0.97   0.79   2.75   3.25   2.23   0.35   -0.10   -0.25
-1.25   0.78   0.98   2.50   0.85   0.91   1.31   4.50   7.40   0.01   0.10   -0.60
-1.00   0.80   1.02   2.50   0.85   0.95   1.43   4.05   5.60   0.08   -0.45   -0.80
-1.25   0.97   0.85   3.00   0.85   0.95   1.41   4.45   5.30   -0.34   0.60   1.55
1.00   0.77   0.99   3.00   0.96   0.80   4.35   4.05   1.56   1.25   0.45   -0.37
0.25   0.91   0.85   2.50   0.96   0.80   2.96   3.30   2.08   -0.49   0.15   0.12
0.75   0.90   0.80   3.50   0.95   0.75   3.65   4.05   1.60   0.50   -0.10   -0.19
-0.25   1.07   0.75   2.00   0.81   0.99   2.34   2.93   2.84   -0.10   0.00   0.12
0.25   0.85   0.75   3.50   0.72   0.88   2.63   3.90   1.94   -1.27   -0.50   0.37
-0.25   1.02   0.80   2.50   0.95   0.85   2.23   3.25   2.75   0.00   -0.15   -0.06
0.25   1.01   0.81   3.00   0.95   0.85   2.87   3.60   2.03   0.32   0.15   -0.25
-0.25   0.80   0.96   2.50   0.96   0.80   2.04   3.30   3.05   0.16   0.10   -0.55
-2.50   0.96   0.80   3.50   0.80   0.96   1.09   7.70   13.00   -0.11   1.80   4.50
-0.75   0.80   0.90   3.50   0.76   0.94   1.60   4.15   3.50   -0.50   0.00   1.00
0.00   1.04   0.80   2.00   0.85   0.97   2.69   3.05   2.39   0.15   0.13   -0.22
-1.00   0.95   0.75   2.50   0.80   0.90   1.51   3.70   4.60   -0.42   0.30   1.35
1.25   0.91   0.85   3.50   0.85   0.91   5.40   4.90   1.37   0.30   -0.05   -0.01
1.50   0.80   1.04   2.50   1.03   0.79   8.40   4.50   1.28   -3.10   -0.60   0.08
1.00   0.75   0.85   3.00   0.75   0.85   4.25   4.00   1.50   -0.95   -0.35   0.07
-0.25   0.80   0.90   2.50   0.90   0.80   2.03   3.25   2.88   -0.38   0.10   0.31
-0.25   0.99   0.77   2.50   0.96   0.80   2.22   3.30   2.72   0.48   0.05   -1.53
0.25   0.95   0.89   2.50   1.02   0.80   3.00   3.35   2.13   0.25   0.36   -0.36
-1.25   0.98   0.78   3.50   0.90   0.86   1.45   4.55   4.70   -1.13   0.60   2.62
-0.25   0.80   0.90   2.50   0.75   0.95   2.02   3.35   2.82   -0.01   -0.05   -0.17
-1.75   0.80   0.90   3.50   0.90   0.80   1.20   5.40   7.60   -0.06   0.10   0.60
0.25   0.80   0.96   3.00   0.85   0.91   2.60   3.70   2.15   -1.65   -0.50   0.61
-0.25   0.87   0.89   3.00   0.77   0.99   2.07   3.75   2.70   0.10   0.00   -0.20
-0.50   1.03   0.85   3.00   1.04   0.82   2.03   3.50   2.91   -0.16   -0.10   0.18
0.25   0.86   1.02   2.00   0.88   0.98   3.20   3.25   2.34   0.00   0.20   0.06
2.75   0.91   0.93   4.50   0.92   0.90   13.50   9.10   1.09   1.00   0.40   0.01
-1.25   0.85   0.85   3.50   0.76   0.94   1.39   4.60   4.75   0.09   -0.70   -1.35
-1.00   0.95   0.81   2.50   0.80   0.96   1.52   3.90   4.85   -0.09   0.20   0.50
-1.50   0.97   0.85   3.00   0.90   0.90   1.31   4.80   6.70   -0.05   -0.05   0.50
-0.25   0.95   0.75   2.50   0.75   0.95   2.15   3.35   2.59   0.01   -0.05   -0.21
-0.50   1.05   0.83   2.00   0.96   0.90   2.02   3.05   3.60   0.07   -0.15   -0.30
-0.50   1.00   0.88   2.50   0.83   1.03   2.00   3.60   3.70   -0.26   0.20   0.50
0.00   0.92   0.84   2.50   1.00   0.76   2.50   3.25   2.41   -1.45   -0.15   0.66
-0.25   0.97   0.85   2.50   0.80   1.00   2.14   3.45   2.75   -0.03   0.30   -0.19
-1.50   0.85   1.03   2.50   0.85   1.01   1.25   5.30   10.50   0.07   -1.00   -2.50
-0.25   1.05   0.83   2.00   0.90   0.96   2.31   2.98   3.00   -0.45   0.01   0.50
-0.25   1.03   0.83   2.50   0.94   0.90   2.20   3.35   2.72   -0.09   0.05   0.11
-1.00   0.77   0.99   2.50   0.99   0.77   1.42   3.95   6.00   -0.02   0.10   0.00
1.75   0.84   1.04   3.00   1.01   0.85   8.90   5.40   1.24   3.00   0.95   -0.17
-0.50   1.00   0.88   2.50   1.00   0.86   1.99   3.40   3.30   0.01   0.10   -0.10
1.25   0.80   1.04   2.50   0.90   0.92   6.00   4.10   1.41   -0.20   0.00   0.02
-0.75   0.85   0.91   3.00   0.96   0.80   1.67   3.80   3.85   0.13   0.00   -0.95
-1.25   0.95   0.75   3.00   0.90   0.80   1.40   4.20   5.00   -0.62   0.85   1.95
-0.75   0.91   0.85   2.00   0.96   0.80   1.67   3.20   4.85   -0.06   0.10   0.25
-0.25   0.80   1.08   2.50   0.88   0.98   2.05   3.45   3.10   -0.06   0.05   0.10
-0.25   0.95   0.75   3.00   0.80   0.90   2.12   3.60   2.50   -3.58   -0.50   1.07
0.00   0.77   0.99   3.50   0.95   0.81   2.19   3.90   2.46   -0.11   -0.10   0.16
-0.25   0.98   0.78   2.50   0.85   0.91   2.21   3.40   2.68   0.04   0.00   -0.23
0.50   0.99   0.83   3.00   0.80   1.00   3.25   3.75   1.83   0.42   0.00   -0.25
0.00   0.83   0.99   3.00   1.00   0.80   2.31   3.70   2.52   -0.07   0.05   0.06
0.25   0.71   1.05   2.50   0.85   0.91   2.56   3.40   2.31   -0.29   0.15   0.15
0.25   0.91   0.85   2.50   0.85   0.91   2.91   3.40   2.07   0.06   0.05   -0.06
-1.25   0.80   0.90   3.50   0.80   0.90   1.36   4.65   5.00   -0.08   -0.05   0.30
0.50   0.85   0.91   2.50   0.91   0.85   3.30   3.40   1.91   -0.20   0.05   0.05
-0.50   0.80   0.90   3.00   0.80   0.90   1.80   3.60   3.15   -0.76   0.20   0.86
-0.25   0.88   0.96   3.00   0.85   0.97   2.09   3.65   2.73   0.05   0.00   -0.08
-1.00   0.96   0.80   2.50   0.77   0.99   1.53   3.90   4.75   0.08   -0.10   -0.65
-0.75   0.77   0.99   2.50   0.80   0.96   1.57   3.80   4.50   -0.02   -0.05   0.15
0.25   0.84   1.04   2.50   1.06   0.80   2.91   3.30   2.31   0.11   0.15   -0.14
-0.50   1.06   0.82   2.50   0.87   0.99   2.06   3.55   3.20   0.08   0.10   -0.30
0.25   1.00   0.88   2.50   1.01   0.85   3.15   3.50   2.13   0.68   0.45   -0.44
-0.50   0.88   1.00   2.50   0.87   0.99   1.85   3.70   3.85   -0.17   0.60   0.55
1.00   0.99   0.77   2.50   0.80   0.96   5.60   4.10   1.43   0.80   0.35   -0.12
-1.25   0.88   0.94   3.00   0.90   0.90   1.37   4.55   5.90   0.02   -0.05   -0.20
-1.50   0.85   0.97   3.00   0.85   0.95   1.26   5.10   7.60   -0.12   0.55   1.90
-1.00   0.80   0.90   4.00   0.85   0.85   1.49   4.50   3.90   0.11   -0.60   -1.10
1.50   1.00   0.88   3.00   0.84   1.02   7.80   5.30   1.28   -4.70   -1.60   0.14
0.25   0.91   0.85   2.50   0.91   0.85   2.94   3.35   2.07   -0.16   0.10   0.03
-0.50   0.91   0.85   2.00   0.95   0.81   1.91   3.00   3.75   0.09   -0.05   -0.40
0.00   0.80   0.96   2.00   0.96   0.80   2.46   2.95   2.67   0.41   0.07   -0.83
0.50   0.95   0.81   2.50   0.91   0.85   3.60   3.45   1.81   0.90   0.30   -0.51
-0.75   0.94   0.88   3.00   0.90   0.90   1.74   3.75   3.60   0.01   0.00   -0.30
1.50   0.96   0.86   3.50   0.80   1.00   6.40   5.40   1.31   -3.50   -1.10   0.13
-0.50   0.94   0.88   3.00   0.90   0.90   1.94   3.65   3.05   -0.12   0.05   0.07
-0.50   0.77   0.99   2.00   0.95   0.81   1.77   3.10   4.30   -1.68   0.05   2.31
-0.25   0.90   0.98   2.00   0.95   0.91   2.19   3.10   3.30   0.00   0.05   -0.10
-0.50   0.85   0.97   2.50   0.85   0.95   1.85   3.45   3.45   -0.05   -0.05   0.20
-0.50   0.85   0.91   2.00   0.95   0.81   1.90   3.00   3.80   -0.10   0.07   0.20
-0.25   0.85   1.03   3.00   1.05   0.81   2.08   3.65   2.91   -0.06   0.00   0.13
0.50   0.80   0.96   2.50   0.77   0.99   3.10   3.45   1.96   -1.85   -0.45   0.45
-0.75   0.99   0.77   2.50   1.01   0.75   1.75   3.40   3.90   -0.06   0.10   0.10
-0.50   0.80   0.80   3.50   0.80   0.80   1.74   3.95   3.40   0.00   0.05   -0.05
-0.75   0.77   1.05   2.00   0.95   0.85   1.54   3.40   5.60   -0.55   0.67   2.00
0.00   0.95   0.87   2.50   0.95   0.85   2.48   3.35   2.40   -0.04   0.05   0.02
-1.25   0.91   0.85   3.50   0.80   0.96   1.43   4.70   4.85   0.05   -0.15   -0.35
0.50   0.91   0.85   2.50   0.88   0.88   3.45   3.45   1.85   -1.30   -0.25   0.28
-1.75   0.91   0.79   3.00   0.89   0.81   1.22   5.30   8.70   0.07   -0.80   -2.80
0.00   0.85   0.97   2.00   1.05   0.75   2.51   2.91   2.65   -0.29   0.29   0.02
-0.75   0.97   0.85   2.50   0.99   0.81   1.74   3.40   3.95   -0.28   0.25   0.70
0.00   0.82   1.00   2.50   0.80   1.00   2.31   3.45   2.53   0.12   0.00   -0.15
-0.25   1.05   0.77   2.50   0.95   0.85   2.27   3.35   2.64   -0.02   0.05   0.00
1.00   1.08   0.80   2.50   0.91   0.95   7.10   4.40   1.47   0.50   0.05   0.04
0.00   0.85   0.91   2.50   0.85   0.91   2.38   3.40   2.47   0.25   0.05   -0.36
1.50   0.98   0.90   2.50   0.85   1.01   10.00   5.20   1.27   2.90   0.90   -0.15
1.50   0.96   0.80   3.00   0.80   0.96   8.00   5.30   1.27   0.20   0.00   0.03
0.00   0.80   1.08   2.50   1.08   0.78   2.33   3.35   2.70   -0.03   -0.10   0.11
-1.00   0.81   0.95   3.50   0.85   0.91   1.49   4.50   4.40   -0.58   0.55   1.80
-2.50   0.71   0.99   4.00   0.85   0.85   1.05   8.30   13.00   -0.03   0.70   -2.00
-0.50   0.75   0.95   2.50   0.75   0.95   1.75   3.45   3.50   -0.46   0.15   0.76
-0.50   0.77   0.99   2.50   0.78   0.98   1.77   3.55   3.65   -0.28   0.05   0.60
0.50   0.85   0.85   3.50   0.85   0.85   2.88   3.80   1.85   -0.05   -0.10   -0.06
0.25   0.77   1.05   2.00   0.90   0.90   2.84   3.00   2.30   -0.76   0.06   0.31
0.00   0.84   0.98   2.00   0.99   0.81   2.48   2.95   2.65   0.15   0.03   -0.22
1.75   0.80   0.96   3.00   0.91   0.85   8.50   5.30   1.23   0.20   -0.10   0.00
0.50   0.85   0.85   2.50   0.75   0.95   3.20   3.35   1.85   -3.90   1.29   -0.17
0.00   1.00   0.82   2.00   0.86   0.94   2.66   3.00   2.42   0.11   0.06   -0.16
-0.75   0.85   0.91   3.50   0.85   0.91   1.65   4.25   3.60   0.27   -0.70   -1.60
-0.50   0.77   0.99   3.00   0.85   0.91   1.77   3.80   3.45   0.06   -0.05   -0.15
-0.25   0.99   0.77   2.50   0.85   0.91   2.22   3.40   2.67   -0.14   0.00   0.17
0.75   0.85   0.91   3.00   0.85   0.91   3.65   3.85   1.71   0.20   0.10   -0.06
1.50   0.96   0.80   3.50   0.85   0.91   6.60   5.30   1.28   -2.80   -1.10   0.12
0.00   0.82   1.06   2.50   1.01   0.85   2.40   3.40   2.70   0.12   -0.20   -0.06
1.25   0.85   0.85   2.50   0.80   0.90   6.30   4.15   1.33   0.80   0.25   -0.13
-0.50   0.85   1.03   3.00   1.03   0.83   1.85   3.90   3.95   -0.05   0.05   0.55
-0.25   0.77   1.05   2.00   0.90   0.90   2.04   2.99   3.40   -0.49   0.07   0.50
0.75   0.86   0.90   3.00   0.80   0.96   3.65   3.90   1.70   -0.55   -0.30   0.15
-0.50   0.88   0.94   2.00   0.90   0.90   1.88   3.05   3.85   -0.10   0.17   0.10
0.25   0.87   0.95   2.50   0.80   1.00   2.74   3.40   2.17   -0.09   -0.05   -0.03
-0.25   0.80   1.06   2.50   1.04   0.80   2.05   3.25   3.10   -0.14   0.15   0.17
0.00   0.78   0.98   2.50   0.98   0.78   2.33   3.30   2.59   -0.08   0.15   0.02
-0.25   0.80   0.90   2.50   0.75   0.95   2.02   3.35   2.82   -0.14   -0.05   0.07
0.50   0.85   0.91   2.50   0.91   0.85   3.30   3.40   1.91   0.55   0.05   -0.27
-1.00   0.95   0.81   3.00   0.77   0.99   1.54   4.15   4.30   0.41   -2.75   -6.70
0.50   0.95   0.81   4.00   0.85   0.91   3.00   4.25   1.81   0.00   0.00   0.00
0.00   0.75   1.01   3.50   0.80   0.96   2.15   4.00   2.47   0.00   0.00   0.00
-0.25   0.80   0.96   2.00   0.91   0.85   2.06   3.00   3.30   -0.14   0.17   0.10
0.25   0.85   0.97   3.50   0.85   0.95   2.54   4.00   2.10   0.04   -0.15   0.02
-0.50   1.05   0.77   2.50   1.00   0.80   2.05   3.25   3.05   0.08   0.05   -0.25
-1.50   0.95   0.87   3.00   1.00   0.80   1.29   4.85   7.20   -0.10   0.50   1.40
-0.50   0.85   0.91   2.50   0.91   0.85   1.85   3.40   3.50   -0.27   0.10   0.61
-0.25   1.04   0.78   2.00   1.03   0.77   2.30   2.93   2.91   -0.70   0.24   0.51
0.25   0.94   0.94   2.50   0.98   0.88   2.89   3.35   2.19   0.04   0.00   -0.02
-0.50   0.80   1.02   2.50   0.95   0.85   1.80   3.40   3.70   -0.33   0.20   0.75
0.00   0.90   0.80   2.50   0.95   0.75   2.45   3.20   2.34   -0.08   0.05   -0.13
0.25   0.81   0.95   2.50   0.80   0.96   2.72   3.45   2.17   0.00   0.25   -0.09
-0.25   0.98   0.90   3.00   0.86   1.00   2.25   3.45   3.00   -0.39   0.00   0.58
-1.75   0.85   1.03   3.00   0.88   0.98   1.22   6.30   14.00   0.02   0.00   2.50
-1.00   1.04   0.80   2.50   0.86   0.96   1.54   3.85   4.75   -0.01   -0.15   0.25
-0.25   0.85   0.97   2.00   1.00   0.80   2.13   2.93   3.25   -0.07   0.44   -0.55
-0.50   0.91   0.85   3.00   0.85   0.91   1.91   3.70   3.05   -0.05   -0.05   0.15
-0.75   0.85   0.97   2.00   0.99   0.81   1.58   3.30   5.30   -0.40   0.42   1.55
-0.25   0.85   0.97   2.00   0.95   0.85   2.12   2.97   3.20   -0.65   0.06   0.79
-1.00   0.85   0.91   2.50   0.85   0.91   1.47   4.00   5.30   0.04   -0.05   -0.50
-1.00   0.88   0.96   2.50   0.85   0.97   1.49   3.95   5.00   0.26   -1.15   -3.70
0.00   0.91   0.97   2.50   0.96   0.90   2.48   3.30   2.54   -0.10   0.00   -0.04
-0.75   0.85   0.91   2.50   0.91   0.85   1.65   3.60   4.25   -0.03   0.10   0.10
-2.50   0.75   1.07   3.50   0.85   0.95   1.04   9.40   18.00   -0.01   0.50   0.00
-0.50   0.91   0.85   3.50   0.95   0.81   1.91   3.90   2.93   -0.39   0.00   0.60
-0.50   0.90   0.98   3.00   1.06   0.80   1.87   3.70   3.35   0.25   -0.25   -1.00
-1.25   1.02   0.86   3.00   0.82   1.04   1.46   4.60   6.60   0.22   -1.40   -2.40
-0.75   1.08   0.80   2.00   0.85   1.01   1.82   3.30   4.35   -0.16   0.30   0.25
-1.50   0.98   0.90   3.00   1.06   0.80   1.30   4.95   7.50   0.02   -0.45   -1.10
0.75   0.97   0.85   2.50   1.00   0.80   4.55   3.65   1.60   2.08   0.40   -0.85
-0.25   1.00   0.88   2.00   0.86   1.00   2.28   3.15   3.10   0.12   -0.10   -0.15
-0.25   0.96   0.80   2.50   0.99   0.77   2.19   3.30   2.78   -0.09   0.15   0.03
-0.25   1.03   0.85   2.50   1.05   0.81   2.20   3.30   2.76   -1.40   0.00   0.84
-0.75   0.81   1.07   2.50   0.98   0.88   1.63   3.70   5.00   0.05   -0.10   -1.50
-0.25   0.94   0.94   2.50   0.96   0.90   2.20   3.40   3.00   -0.15   0.10   0.17
-1.00   1.03   0.85   2.50   0.90   0.96   1.57   4.10   5.20   -0.15   0.70   0.75
-1.00   0.99   0.83   3.00   0.90   0.90   1.55   4.10   4.35   -0.03   -0.05   -0.05
0.25   0.77   0.99   2.50   0.99   0.77   2.73   3.30   2.22   -6.27   -2.20   1.01
-0.25   0.94   0.94   2.50   1.06   0.80   2.20   3.40   3.10   0.14   0.05   -0.05
0.75   0.95   0.81   3.00   0.85   0.91   4.00   4.00   1.61   -0.85   -0.05   0.11
0.25   0.76   1.00   2.50   0.78   0.98   2.63   3.45   2.22   -0.31   0.20   0.11
-2.50   1.04   0.84   3.50   0.91   0.95   1.11   8.40   15.50   -0.10   1.30   3.00
-0.25   0.90   0.98   3.00   1.06   0.80   2.12   3.60   2.84   -0.58   0.10   0.48
-0.25   0.97   0.91   2.50   1.04   0.82   2.23   3.35   3.10   -0.03   -0.20   0.45
0.00   0.85   0.91   3.00   0.88   0.88   2.30   3.80   2.37   -1.40   -0.35   0.73
1.25   0.95   0.75   3.50   0.85   0.85   5.20   4.70   1.34   0.00   -0.30   -0.03
0.50   0.96   0.80   3.00   0.96   0.80   3.40   3.70   1.80   0.00   0.00   0.00
0.00   0.86   1.02   3.00   0.96   0.90   2.31   3.75   2.51   0.01   0.10   -0.03
0.00   0.76   1.13   2.50   0.98   0.88   2.26   3.40   2.74   -0.10   0.15   0.03
-1.50   0.92   0.92   3.00   0.83   0.99   1.29   5.00   7.00   -0.08   0.35   1.40
-0.25   0.81   1.05   2.50   0.95   0.89   2.06   3.40   3.10   0.07   0.05   -0.05
-0.50   0.91   0.85   2.50   0.99   0.77   1.91   3.35   3.40   -1.07   0.15   1.29
0.25   0.80   1.08   2.50   0.98   0.88   2.70   3.40   2.29   0.09   0.00   -0.08
-0.25   1.04   0.80   3.00   0.97   0.85   2.20   3.65   2.56   -0.29   0.05   0.29
-0.25   1.00   0.88   2.50   0.91   0.95   2.25   3.50   2.85   -0.18   0.20   -0.12
-0.75   0.77   0.99   3.00   0.91   0.85   1.58   4.05   4.20   -0.04   0.10   0.20
-1.00   0.70   1.00   2.50   0.85   0.85   1.39   3.95   5.70   -0.03   -0.15   -0.10
-0.50   0.75   0.95   2.50   0.80   0.90   1.75   3.40   3.50   -0.21   0.05   0.30
-0.50   0.85   0.99   2.50   1.02   0.80   1.82   3.30   3.70   0.09   -0.25   -0.50
-0.75   0.77   1.12   2.50   0.93   0.93   1.60   3.65   5.50   -0.12   -0.15   1.25
0.50   0.91   0.85   2.50   0.85   0.91   3.45   3.45   1.85   0.61   -0.05   -0.22
-1.50   0.77   0.99   3.00   0.85   0.91   1.24   5.20   8.10   -0.16   0.75   2.70
-0.75   0.72   0.98   2.50   0.90   0.80   1.52   3.60   4.60   -0.03   -0.15   -0.20
-1.25   0.90   0.80   3.00   0.80   0.90   1.38   4.30   5.10   -0.44   0.70   1.65
-0.50   0.99   0.77   4.00   0.88   0.88   1.99   4.15   2.65   -0.17   0.05   0.24
-0.50   0.85   0.91   2.50   0.98   0.78   1.85   3.35   3.55   -0.13   -0.05   0.45
0.00   0.85   0.97   3.00   0.90   0.90   2.29   3.65   2.44   0.36   0.05   -0.61
-1.25   0.77   1.05   3.00   0.80   1.00   1.32   4.80   6.40   -0.27   0.80   2.25
-0.25   0.85   0.91   2.50   0.91   0.85   2.07   3.35   2.94   -0.41   0.00   0.54
-0.25   1.04   0.78   3.00   0.95   0.85   2.23   3.65   2.53   -0.03   -0.05   0.08
-0.25   0.95   0.75   2.50   0.95   0.75   2.16   3.20   2.67   0.12   -0.10   -0.38
0.25   0.88   1.00   2.50   1.05   0.81   2.82   3.30   2.26   -0.09   -0.20   0.05
-1.75   0.97   0.85   3.00   0.95   0.85   1.22   5.30   8.70   0.06   -0.60   -2.30
-0.25   0.83   0.99   2.50   0.85   0.95   2.06   3.40   2.95   -0.07   -0.10   0.21
-0.75   0.99   0.85   2.50   0.97   0.85   1.76   3.40   3.85   -0.04   0.15   -0.05
-0.25   1.00   0.82   2.00   1.03   0.77   2.24   2.94   3.00   0.01   0.07   -0.10
-0.75   0.85   0.91   2.50   0.99   0.77   1.59   3.65   4.65   -0.25   0.35   0.95
-0.75   0.85   0.91   2.50   0.96   0.80   1.65   3.55   4.30   0.18   -0.30   -1.20
-1.00   1.00   0.86   2.50   1.04   0.80   1.51   3.75   5.20   -0.06   0.10   0.40
-0.75   0.80   0.96   2.50   0.91   0.85   1.59   3.70   4.55   0.00   0.00   0.00
-0.25   0.75   0.95   2.50   0.85   0.85   1.98   3.25   2.96   -0.04   -0.10   -0.09
-0.25   0.79   1.05   2.50   0.83   0.99   2.03   3.40   3.00   -0.06   0.05   0.07
-0.50   0.78   0.98   3.50   0.85   0.91   1.78   4.05   3.20   0.06   -0.05   -0.20
-1.50   0.85   1.03   2.50   0.90   0.96   1.24   5.30   12.00   0.05   -0.80   -0.50
0.50   0.85   0.97   3.00   0.93   0.87   3.45   3.65   1.97   0.10   -0.10   0.17
0.75   1.13   0.70   2.50   0.85   0.95   5.00   3.90   1.50   1.25   0.50   -0.36
-0.25   1.00   0.88   2.50   1.03   0.83   2.26   3.45   2.89   -0.13   0.25   0.19
